,scores
1350,15.709989547729492
1351,9.389997482299805
1352,15.099990844726562
1353,13.309992790222168
1354,12.799992561340332
1355,9.969996452331543
1356,9.349994659423828
1357,13.639991760253906
1358,17.740028381347656
1359,12.039992332458496
1360,13.679990768432617
1361,12.789990425109863
1362,13.399991035461426
1363,12.679990768432617
1364,13.289992332458496
1365,12.91999340057373
1366,6.469996452331543
1367,10.12999439239502
1368,12.719991683959961
1369,4.249997138977051
1370,13.999991416931152
1371,14.78999137878418
1372,16.08999252319336
1373,12.819991111755371
1374,14.699992179870605
1375,15.88998794555664
1376,14.329988479614258
1377,8.769996643066406
1378,9.179997444152832
1379,10.249993324279785
1380,13.679990768432617
1381,12.789990425109863
1382,13.399991035461426
1383,12.679990768432617
1384,13.32999324798584
1385,12.91999340057373
1386,6.469996452331543
1387,10.12999439239502
1388,12.719991683959961
1389,4.249997138977051
1390,13.999991416931152
1391,14.78999137878418
1392,16.08999252319336
1393,12.819991111755371
1394,14.699992179870605
1395,15.88998794555664
1396,14.369988441467285
1397,8.769996643066406
1398,9.179997444152832
1399,10.249993324279785
1400,17.830028533935547
1401,21.210107803344727
1402,9.259995460510254
1403,14.869991302490234
1404,11.759992599487305
1405,10.089994430541992
1406,10.509993553161621
1407,13.999990463256836
1408,14.98999309539795
1409,16.460002899169922
1410,15.699991226196289
1411,11.02999496459961
1412,9.269994735717773
1413,14.859994888305664
1414,15.629987716674805
1415,12.139993667602539
1416,12.889992713928223
1417,15.299991607666016
1418,12.009992599487305
1419,12.009993553161621
1420,17.87002944946289
1421,21.25010871887207
1422,9.259995460510254
1423,14.909991264343262
1424,11.759992599487305
1425,10.089994430541992
1426,10.509993553161621
1427,14.039990425109863
1428,14.98999309539795
1429,16.460002899169922
1430,15.739991188049316
1431,11.02999496459961
1432,9.269994735717773
1433,14.859994888305664
1434,15.669987678527832
1435,12.139993667602539
1436,12.889992713928223
1437,15.339991569519043
1438,12.049992561340332
1439,12.009993553161621
1440,16.520002365112305
1441,15.219989776611328
1442,17.850034713745117
1443,12.789992332458496
1444,18.700050354003906
1445,16.46000099182129
1446,10.71999454498291
1447,16.079992294311523
1448,15.459991455078125
1449,17.970033645629883
1450,17.030014038085938
1451,22.12013053894043
1452,10.909995079040527
1453,18.8000545501709
1454,12.83999252319336
1455,13.57999324798584
1456,18.650049209594727
1457,11.309993743896484
1458,17.1400146484375
1459,17.26001739501953
1460,16.520002365112305
1461,15.219989776611328
1462,17.850034713745117
1463,12.829992294311523
1464,18.720050811767578
1465,16.46000099182129
1466,10.71999454498291
1467,16.079992294311523
1468,15.459991455078125
1469,18.010034561157227
1470,17.030014038085938
1471,22.16012954711914
1472,10.909995079040527
1473,18.840055465698242
1474,12.83999252319336
1475,13.57999324798584
1476,18.650049209594727
1477,11.309993743896484
1478,17.1400146484375
1479,17.28001594543457
1480,9.909994125366211
1481,20.04007911682129
1482,14.719991683959961
1483,23.950172424316406
1484,20.870100021362305
1485,12.77999210357666
1486,23.39015769958496
1487,17.480022430419922
1488,10.82999324798584
1489,15.819989204406738
1490,19.12006187438965
1491,19.790077209472656
1492,11.169994354248047
1493,7.999995708465576
1494,17.85003089904785
1495,19.050060272216797
1496,9.029996871948242
1497,14.829992294311523
1498,17.730031967163086
1499,18.320043563842773
1500,9.949994087219238
1501,20.04007911682129
1502,14.719991683959961
1503,23.950172424316406
1504,20.91010093688965
1505,12.77999210357666
1506,23.430158615112305
1507,17.520023345947266
1508,10.82999324798584
1509,15.859989166259766
1510,19.160062789916992
1511,19.790077209472656
1512,11.169994354248047
1513,7.999995708465576
1514,17.890031814575195
1515,19.09006118774414
1516,9.029996871948242
1517,14.829992294311523
1518,17.77003288269043
1519,18.360044479370117
1520,12.189992904663086
1521,26.240222930908203
1522,16.860008239746094
1523,16.770009994506836
1524,12.23999309539795
1525,15.989989280700684
1526,11.779994010925293
1527,25.16019630432129
1528,21.440114974975586
1529,19.56007194519043
1530,21.520112991333008
1531,15.039993286132812
1532,27.740257263183594
1533,12.589990615844727
1534,22.600141525268555
1535,13.459993362426758
1536,20.81009864807129
1537,14.809993743896484
1538,15.979991912841797
1539,29.910306930541992
1540,12.229992866516113
1541,26.280223846435547
1542,16.860008239746094
1543,16.81001091003418
1544,12.23999309539795
1545,15.989989280700684
1546,11.819993019104004
1547,25.200197219848633
1548,21.440114974975586
1549,19.56007194519043
1550,21.56011390686035
1551,15.07999324798584
1552,27.780258178710938
1553,12.629990577697754
1554,22.6401424407959
1555,13.459993362426758
1556,20.850099563598633
1557,14.809993743896484
1558,16.01999282836914
1559,29.910306930541992
1560,22.590137481689453
1561,27.930259704589844
1562,21.910123825073242
1563,20.320087432861328
1564,19.750072479248047
1565,26.870237350463867
1566,19.090059280395508
1567,18.780054092407227
1568,17.440021514892578
1569,19.240062713623047
1570,13.449992179870605
1571,14.569991111755371
1572,20.030080795288086
1573,19.11005973815918
1574,17.960033416748047
1575,28.990283966064453
1576,20.4700927734375
1577,19.480070114135742
1578,24.800189971923828
1579,19.000057220458984
1580,22.630138397216797
1581,27.970260620117188
1582,21.950124740600586
1583,20.360088348388672
1584,19.750072479248047
1585,26.91023826599121
1586,19.13006019592285
1587,18.82005500793457
1588,17.480022430419922
1589,19.28006362915039
1590,13.449992179870605
1591,14.609991073608398
1592,20.030080795288086
1593,19.150060653686523
1594,17.960033416748047
1595,29.030284881591797
1596,20.4700927734375
1597,19.520071029663086
1598,24.840190887451172
1599,19.000057220458984
1600,29.830303192138672
1601,19.65007209777832
1602,22.780141830444336
1603,26.450225830078125
1604,29.030284881591797
1605,25.640209197998047
1606,19.3200626373291
1607,27.010238647460938
1608,24.120174407958984
1609,17.24001693725586
1610,27.680253982543945
1611,18.920055389404297
1612,21.15010643005371
1613,31.380338668823242
1614,19.800073623657227
1615,23.330154418945312
1616,18.900054931640625
1617,28.970285415649414
1618,28.120264053344727
1619,26.730234146118164
1620,29.870304107666016
1621,19.65007209777832
1622,22.82014274597168
1623,26.450225830078125
1624,29.030284881591797
1625,25.68021011352539
1626,19.3200626373291
1627,27.010238647460938
1628,24.160175323486328
1629,17.24001693725586
1630,27.680253982543945
1631,18.96005630493164
1632,21.190107345581055
1633,31.420339584350586
1634,19.84007453918457
1635,23.370155334472656
1636,18.900054931640625
1637,29.010286331176758
1638,28.16026496887207
1639,26.770235061645508
1640,30.620323181152344
1641,33.98039627075195
1642,20.670095443725586
1643,22.390132904052734
1644,17.450023651123047
1645,24.390180587768555
1646,19.47006607055664
1647,16.510000228881836
1648,29.74030113220215
1649,27.540252685546875
1650,22.740140914916992
1651,30.94032859802246
1652,31.830350875854492
1653,29.29029083251953
1654,29.42029571533203
1655,16.119993209838867
1656,31.820348739624023
1657,20.600093841552734
1658,32.06035232543945
1659,21.2301082611084
1660,30.620323181152344
1661,34.0203971862793
1662,20.71009635925293
1663,22.390132904052734
1664,17.49002456665039
1665,24.4301815032959
1666,19.47006607055664
1667,16.55000114440918
1668,29.74030113220215
1669,27.58025360107422
1670,22.780141830444336
1671,30.980329513549805
1672,31.870351791381836
1673,29.330291748046875
1674,29.42029571533203
1675,16.119993209838867
1676,31.860349655151367
1677,20.600093841552734
1678,32.1003532409668
1679,21.2301082611084
1680,29.480297088623047
1681,33.85039138793945
1682,23.390155792236328
1683,22.11012840270996
1684,32.950374603271484
1685,21.410112380981445
1686,22.550138473510742
1687,26.34022331237793
1688,25.000194549560547
1689,22.41013526916504
1690,20.280088424682617
1691,15.159991264343262
1692,33.780391693115234
1693,25.590208053588867
1694,27.190242767333984
1695,29.180288314819336
1696,34.930416107177734
1697,26.96023941040039
1698,29.720300674438477
1699,33.90039825439453
1700,29.480297088623047
1701,33.8903923034668
1702,23.390155792236328
1703,22.150129318237305
1704,32.99037551879883
1705,21.45011329650879
1706,22.590139389038086
1707,26.380224227905273
1708,25.04019546508789
1709,22.450136184692383
1710,20.32008934020996
1711,15.199991226196289
1712,33.82039260864258
1713,25.63020896911621
1714,27.230243682861328
1715,29.22028923034668
1716,34.97041702270508
1717,26.96023941040039
1718,29.720300674438477
1719,33.90039825439453
1720,37.12046813964844
1721,33.040374755859375
1722,31.070331573486328
1723,25.130197525024414
1724,24.580183029174805
1725,26.81023597717285
1726,35.370426177978516
1727,14.94998836517334
1728,25.220197677612305
1729,20.870100021362305
1730,23.350156784057617
1731,24.27017593383789
1732,37.210472106933594
1733,28.120267868041992
1734,26.930238723754883
1735,24.860193252563477
1736,26.310222625732422
1737,37.620479583740234
1738,34.290401458740234
1739,37.640480041503906
1740,37.12046813964844
1741,33.08037567138672
1742,31.110332489013672
1743,25.170198440551758
1744,24.580183029174805
1745,26.850236892700195
1746,35.41042709350586
1747,14.94998836517334
1748,25.26019859313965
1749,20.91010093688965
1750,23.350156784057617
1751,24.310176849365234
1752,37.25047302246094
1753,28.160268783569336
1754,26.930238723754883
1755,24.90019416809082
1756,26.310222625732422
1757,37.66048049926758
1758,34.33040237426758
1759,37.68048095703125
1760,34.090396881103516
1761,28.660276412963867
1762,33.260379791259766
1763,38.29049301147461
1764,23.270153045654297
1765,33.87039566040039
1766,29.89030647277832
1767,28.60027503967285
1768,32.06035232543945
1769,35.77043151855469
1770,36.92046356201172
1771,32.67036819458008
1772,31.430339813232422
1773,25.39020347595215
1774,25.770212173461914
1775,27.26024627685547
1776,31.2203369140625
1777,23.460159301757812
1778,24.730186462402344
1779,31.510343551635742
1780,34.13039779663086
1781,28.660276412963867
1782,33.30038070678711
1783,38.33049392700195
1784,23.31015396118164
1785,33.910396575927734
1786,29.89030647277832
1787,28.60027503967285
1788,32.1003532409668
1789,35.80043029785156
1790,36.96046447753906
1791,32.71036911010742
1792,31.470340728759766
1793,25.430204391479492
1794,25.810213088989258
1795,27.300247192382812
1796,31.260337829589844
1797,23.500160217285156
1798,24.770187377929688
1799,31.550344467163086
1800,31.870349884033203
1801,36.880462646484375
1802,36.12044143676758
1803,25.860212326049805
1804,24.180173873901367
1805,32.67036819458008
1806,26.080217361450195
1807,24.840190887451172
1808,33.34038543701172
1809,30.220312118530273
1810,25.31020164489746
1811,35.4504280090332
1812,34.420406341552734
1813,30.78032684326172
1814,28.030263900756836
1815,35.32042694091797
1816,37.970489501953125
1817,23.34015464782715
1818,29.99030876159668
1819,38.060489654541016
1820,31.910350799560547
1821,36.92046356201172
1822,36.16044235229492
1823,25.90021324157715
1824,24.22017478942871
1825,32.71036911010742
1826,26.12021827697754
1827,24.840190887451172
1828,33.38038635253906
1829,30.260313034057617
1830,25.31020164489746
1831,35.4504280090332
1832,34.46040725708008
1833,30.820327758789062
1834,28.030263900756836
1835,35.36042785644531
1836,38.01049041748047
1837,23.380155563354492
1838,30.030309677124023
1839,38.10049057006836
1840,35.600433349609375
1841,38.28049087524414
1842,38.02048873901367
1843,37.6304817199707
1844,34.8004150390625
1845,34.65040969848633
1846,38.46049880981445
1847,38.390499114990234
1848,24.810190200805664
1849,32.51036071777344
1850,24.28017807006836
1851,38.76050567626953
1852,28.240266799926758
1853,36.630455017089844
1854,29.00028419494629
1855,35.1704216003418
1856,33.28037643432617
1857,26.17022132873535
1858,37.65047836303711
1859,34.65041732788086
1860,35.64043426513672
1861,38.320491790771484
1862,38.060489654541016
1863,37.67048263549805
1864,34.840415954589844
1865,34.69041061401367
1866,38.5004997253418
1867,38.43050003051758
1868,24.810190200805664
1869,32.55036163330078
1870,24.320178985595703
1871,38.800506591796875
1872,28.2802677154541
1873,36.67045593261719
1874,29.040285110473633
1875,35.21042251586914
1876,33.320377349853516
1877,26.210222244262695
1878,37.69047927856445
1879,34.65041732788086
1880,39.50052261352539
1881,33.44038391113281
1882,39.26051712036133
1883,29.5602970123291
1884,32.840370178222656
1885,28.590274810791016
1886,36.93046569824219
1887,36.970458984375
1888,36.720458984375
1889,38.44049835205078
1890,32.42036056518555
1891,37.400474548339844
1892,35.410430908203125
1893,31.380340576171875
1894,29.400293350219727
1895,31.450340270996094
1896,28.030261993408203
1897,25.710208892822266
1898,37.00046157836914
1899,36.140445709228516
1900,39.540523529052734
1901,33.480384826660156
1902,39.30051803588867
1903,29.600297927856445
1904,32.8703727722168
1905,28.63027572631836
1906,36.97046661376953
1907,37.010459899902344
1908,36.760459899902344
1909,38.480499267578125
1910,32.46036148071289
1911,37.44047546386719
1912,35.45043182373047
1913,31.42034149169922
1914,29.400293350219727
1915,31.450340270996094
1916,28.070262908935547
1917,25.75020980834961
1918,37.040462493896484
1919,36.18044662475586
1920,39.39052200317383
1921,33.010372161865234
1922,32.2303581237793
1923,36.15044403076172
1924,39.190513610839844
1925,37.67048263549805
1926,37.230472564697266
1927,31.58034324645996
1928,30.460317611694336
1929,36.82046127319336
1930,38.75050354003906
1931,36.420448303222656
1932,32.58036422729492
1933,38.87051010131836
1934,28.1402645111084
1935,37.640480041503906
1936,39.40052032470703
1937,28.04026222229004
1938,36.75045394897461
1939,32.54036331176758
1940,39.43052291870117
1941,33.05037307739258
1942,32.2303581237793
1943,36.19044494628906
1944,39.23051452636719
1945,37.71048355102539
1946,37.27047348022461
1947,31.620344161987305
1948,30.50031852722168
1949,36.8604621887207
1950,38.790504455566406
1951,36.420448303222656
1952,32.58036422729492
1953,38.9105110168457
1954,28.180265426635742
1955,37.68048095703125
1956,39.440521240234375
1957,28.080263137817383
1958,36.79045486450195
1959,32.58036422729492
1960,31.950353622436523
1961,30.710325241088867
1962,36.37044906616211
1963,34.130401611328125
1964,31.02033233642578
1965,27.880260467529297
1966,32.590362548828125
1967,38.08048629760742
1968,39.560523986816406
1969,37.330474853515625
1970,38.45050048828125
1971,35.20042419433594
1972,34.960418701171875
1973,37.88048553466797
1974,38.22049331665039
1975,34.68041229248047
1976,26.6102294921875
1977,37.56047439575195
1978,33.690391540527344
1979,34.08039855957031
1980,31.990354537963867
1981,30.710325241088867
1982,36.41044998168945
1983,34.17040252685547
1984,31.060333251953125
1985,27.880260467529297
1986,32.590362548828125
1987,38.120487213134766
1988,39.60052490234375
1989,37.37047576904297
1990,38.490501403808594
1991,35.24042510986328
1992,35.00041961669922
1993,37.92048645019531
1994,38.260494232177734
1995,34.72041320800781
1996,26.650230407714844
1997,37.6004753112793
1998,33.73039245605469
1999,34.120399475097656
2000,39.40052032470703
2001,38.46049880981445
2002,39.11051559448242
2003,36.64045715332031
2004,37.550479888916016
2005,33.900394439697266
2006,37.110469818115234
2007,39.450523376464844
2008,35.27042770385742
2009,39.39052200317383
2010,36.60045623779297
2011,36.87046432495117
2012,34.0203971862793
2013,36.2204475402832
2014,37.91048812866211
2015,37.850486755371094
2016,27.400249481201172
2017,35.36042785644531
2018,34.0203971862793
2019,33.73038864135742
2020,39.440521240234375
2021,38.5004997253418
2022,39.150516510009766
2023,36.680458068847656
2024,37.59048080444336
2025,33.94039535522461
2026,37.15047073364258
2027,39.49052429199219
2028,35.310428619384766
2029,39.43052291870117
2030,36.64045715332031
2031,36.910465240478516
2032,34.06039810180664
2033,36.26044845581055
2034,37.95048904418945
2035,37.89048767089844
2036,27.440250396728516
2037,35.400428771972656
2038,34.06039810180664
2039,33.770389556884766
2040,39.000511169433594
2041,39.4105224609375
2042,35.9404411315918
2043,37.6304817199707
2044,37.76048278808594
2045,38.07048797607422
2046,37.85048294067383
2047,37.740482330322266
2048,38.53050231933594
2049,37.870487213134766
2050,38.45050048828125
2051,37.640480041503906
2052,39.49052429199219
2053,37.66048049926758
2054,29.960308074951172
2055,38.67050552368164
2056,38.990509033203125
2057,39.51052474975586
2058,38.650489807128906
2059,33.09037399291992
2060,39.04051208496094
2061,39.450523376464844
2062,35.98044204711914
2063,37.67048263549805
2064,37.80048370361328
2065,38.11048889160156
2066,37.89048385620117
2067,37.78048324584961
2068,38.57050323486328
2069,37.91048812866211
2070,38.490501403808594
2071,37.68048095703125
2072,39.53052520751953
2073,37.70048141479492
2074,30.000308990478516
2075,38.710506439208984
2076,39.03050994873047
2077,39.5505256652832
2078,38.69049072265625
2079,33.130374908447266
2080,39.48052215576172
2081,38.1104850769043
2082,37.4804801940918
2083,38.46049880981445
2084,39.60052490234375
2085,35.62042999267578
2086,39.10051345825195
2087,39.280517578125
2088,38.54050064086914
2089,39.17051696777344
2090,39.51052474975586
2091,38.08049011230469
2092,35.090423583984375
2093,37.8604850769043
2094,39.560523986816406
2095,34.49040985107422
2096,35.3004264831543
2097,37.840484619140625
2098,39.59052658081055
2099,39.29051971435547
2100,39.52052307128906
2101,38.15048599243164
2102,37.52048110961914
2103,38.5004997253418
2104,39.640525817871094
2105,35.660430908203125
2106,39.1405143737793
2107,39.320518493652344
2108,38.580501556396484
2109,39.21051788330078
2110,39.5505256652832
2111,38.12049102783203
2112,35.13042449951172
2113,37.90048599243164
2114,39.60052490234375
2115,34.53041076660156
2116,35.34042739868164
2117,37.88048553466797
2118,39.63052749633789
2119,39.33052062988281
2120,39.5505256652832
2121,39.39052200317383
2122,36.79045867919922
2123,37.43047332763672
2124,39.020511627197266
2125,37.81048583984375
2126,38.82050704956055
2127,36.850460052490234
2128,38.54050064086914
2129,39.2705192565918
2130,36.9904670715332
2131,35.69043731689453
2132,36.75046157836914
2133,36.720458984375
2134,39.450523376464844
2135,39.000511169433594
2136,39.4205207824707
2137,39.50052261352539
2138,39.43052291870117
2139,36.980464935302734
2140,39.59052658081055
2141,39.43052291870117
2142,36.83045959472656
2143,37.47047424316406
2144,39.06051254272461
2145,37.850486755371094
2146,38.86050796508789
2147,36.89046096801758
2148,38.580501556396484
2149,39.31052017211914
2150,37.03046798706055
2151,35.730438232421875
2152,36.790462493896484
2153,36.760459899902344
2154,39.49052429199219
2155,39.04051208496094
2156,39.46052169799805
2157,39.540523529052734
2158,39.470523834228516
2159,37.02046585083008
2160,38.92050552368164
2161,38.9105110168457
2162,39.23051834106445
2163,39.21051788330078
2164,38.510498046875
2165,34.740413665771484
2166,31.010332107543945
2167,39.220516204833984
2168,38.160491943359375
2169,37.76048278808594
2170,38.84050750732422
2171,35.480430603027344
2172,38.82050704956055
2173,39.5505256652832
2174,38.55050277709961
2175,38.610504150390625
2176,39.190513610839844
2177,38.01049041748047
2178,38.580501556396484
2179,39.52052307128906
2180,38.96051025390625
2181,38.95051193237305
2182,39.2705192565918
2183,39.250518798828125
2184,38.550498962402344
2185,34.78041458129883
2186,31.05033302307129
2187,39.26051712036133
2188,38.20049285888672
2189,37.80048370361328
2190,38.88050842285156
2191,35.52043151855469
2192,38.86050796508789
2193,39.59052658081055
2194,38.59050369262695
2195,38.65050506591797
2196,39.23051452636719
2197,38.05049133300781
2198,38.62050247192383
2199,39.560523986816406
2200,39.18051528930664
2201,37.31047058105469
2202,37.9904899597168
2203,37.55047607421875
2204,36.070438385009766
2205,39.48052215576172
2206,39.470523834228516
2207,39.50052261352539
2208,39.01051330566406
2209,37.90048599243164
2210,39.280517578125
2211,39.33052062988281
2212,39.4105224609375
2213,35.300418853759766
2214,39.2705192565918
2215,38.980506896972656
2216,38.93050765991211
2217,39.46052169799805
2218,39.52052307128906
2219,35.69043731689453
2220,39.220516204833984
2221,37.35047149658203
2222,38.03049087524414
2223,37.55047607421875
2224,36.11043930053711
2225,39.52052307128906
2226,39.51052474975586
2227,39.540523529052734
2228,39.050514221191406
2229,37.940486907958984
2230,39.320518493652344
2231,39.370521545410156
2232,39.450523376464844
2233,35.34041976928711
2234,39.31052017211914
2235,39.0205078125
2236,38.97050857543945
2237,39.50052261352539
2238,39.560523986816406
2239,35.69043731689453
2240,38.32049560546875
2241,38.69050598144531
2242,38.11048889160156
2243,39.01051330566406
2244,39.08051300048828
2245,39.540523529052734
2246,38.02048873901367
2247,39.020511627197266
2248,39.40052032470703
2249,39.350521087646484
2250,39.48052215576172
2251,37.650482177734375
2252,39.40052032470703
2253,38.86050796508789
2254,39.33052062988281
2255,39.33052062988281
2256,36.41045379638672
2257,39.53052520751953
2258,38.090492248535156
2259,39.51052474975586
2260,38.360496520996094
2261,38.730506896972656
2262,38.150489807128906
2263,39.050514221191406
2264,39.120513916015625
2265,39.58052444458008
2266,38.060489654541016
2267,39.06051254272461
2268,39.440521240234375
2269,39.39052200317383
2270,39.52052307128906
2271,37.69048309326172
2272,39.440521240234375
2273,38.900508880615234
2274,39.370521545410156
2275,39.370521545410156
2276,36.45045471191406
2277,39.570526123046875
2278,38.1304931640625
2279,39.5505256652832
2280,39.11050796508789
2281,38.54050064086914
2282,39.49052429199219
2283,39.18051528930664
2284,39.120513916015625
2285,36.83046340942383
2286,38.730506896972656
2287,39.240516662597656
2288,39.36051940917969
2289,39.38051986694336
2290,39.240516662597656
2291,38.89051055908203
2292,39.470523834228516
2293,38.43049621582031
2294,39.43052291870117
2295,39.50052261352539
2296,38.98051071166992
2297,37.54047775268555
2298,39.53052520751953
2299,38.88050842285156
2300,39.150508880615234
2301,38.580501556396484
2302,39.53052520751953
2303,39.220516204833984
2304,39.16051483154297
2305,36.87046432495117
2306,38.7705078125
2307,39.280517578125
2308,39.40052032470703
2309,39.4205207824707
2310,39.280517578125
2311,38.930511474609375
2312,39.51052474975586
2313,38.470497131347656
2314,39.470523834228516
2315,39.540523529052734
2316,39.020511627197266
2317,37.58047866821289
2318,39.570526123046875
2319,38.920509338378906
2320,36.03044128417969
2321,39.340518951416016
2322,38.160491943359375
2323,39.50052261352539
2324,39.46052169799805
2325,37.770484924316406
2326,39.450523376464844
2327,39.36051940917969
2328,39.09051513671875
2329,39.18051528930664
2330,39.48052215576172
2331,37.20046615600586
2332,37.5004768371582
2333,38.930511474609375
2334,39.240516662597656
2335,37.490478515625
2336,39.020511627197266
2337,39.16051483154297
2338,39.26051712036133
2339,39.16051483154297
2340,36.07044219970703
2341,39.38051986694336
2342,38.20049285888672
2343,39.540523529052734
2344,39.50052261352539
2345,37.81048583984375
2346,39.49052429199219
2347,39.40052032470703
2348,39.130516052246094
2349,39.220516204833984
2350,39.52052307128906
2351,37.2404670715332
2352,37.54047775268555
2353,38.97051239013672
2354,39.280517578125
2355,37.530479431152344
2356,39.06051254272461
2357,39.20051574707031
2358,39.30051803588867
2359,39.20051574707031
2360,38.69050598144531
2361,39.51052474975586
2362,39.350521087646484
2363,39.10051345825195
2364,39.50052261352539
2365,39.250518798828125
2366,39.570526123046875
2367,39.46052169799805
2368,38.59050369262695
2369,38.00048828125
2370,38.62050247192383
2371,39.470523834228516
2372,39.48052215576172
2373,37.490474700927734
2374,39.220516204833984
2375,39.16051483154297
2376,38.95051193237305
2377,37.58047866821289
2378,39.26051712036133
2379,39.370521545410156
2380,38.730506896972656
2381,39.5505256652832
2382,39.39052200317383
2383,39.1405143737793
2384,39.540523529052734
2385,39.29051971435547
2386,39.61052703857422
2387,39.50052261352539
2388,38.6305046081543
2389,38.040489196777344
2390,38.66050338745117
2391,39.51052474975586
2392,39.52052307128906
2393,37.53047561645508
2394,39.26051712036133
2395,39.20051574707031
2396,38.99051284790039
2397,37.620479583740234
2398,39.30051803588867
2399,39.4105224609375
2400,38.94050979614258
2401,39.320518493652344
2402,39.39052200317383
2403,39.560523986816406
2404,39.450523376464844
2405,38.6405029296875
2406,38.86050796508789
2407,39.62052536010742
2408,39.4205207824707
2409,38.63050079345703
2410,38.510501861572266
2411,39.570526123046875
2412,39.51052474975586
2413,38.99051284790039
2414,39.320518493652344
2415,39.2705192565918
2416,39.43052291870117
2417,39.40052032470703
2418,38.40049743652344
2419,35.88043975830078
2420,38.98051071166992
2421,39.36051940917969
2422,39.43052291870117
2423,39.60052490234375
2424,39.49052429199219
2425,38.680503845214844
2426,38.900508880615234
2427,39.660526275634766
2428,39.46052169799805
2429,38.63050079345703
2430,38.55050277709961
2431,39.61052703857422
2432,39.5505256652832
2433,39.030513763427734
2434,39.36051940917969
2435,39.31052017211914
2436,39.470523834228516
2437,39.440521240234375
2438,38.44049835205078
2439,35.920440673828125
2440,39.09051513671875
2441,39.030513763427734
2442,39.49052429199219
2443,38.34049606323242
2444,37.750484466552734
2445,39.350521087646484
2446,38.490501403808594
2447,38.800506591796875
2448,38.72050476074219
2449,39.39052200317383
2450,38.6405029296875
2451,38.580501556396484
2452,39.020511627197266
2453,39.5505256652832
2454,39.40052032470703
2455,39.5505256652832
2456,37.6304817199707
2457,38.01049041748047
2458,39.46052169799805
2459,39.440521240234375
2460,39.130516052246094
2461,39.07051467895508
2462,39.53052520751953
2463,38.380496978759766
2464,37.79048538208008
2465,39.39052200317383
2466,38.53050231933594
2467,38.84050750732422
2468,38.76050567626953
2469,39.43052291870117
2470,38.680503845214844
2471,38.62050247192383
2472,39.06051254272461
2473,39.59052658081055
2474,39.440521240234375
2475,39.59052658081055
2476,37.67048263549805
2477,38.05049133300781
2478,39.50052261352539
2479,39.48052215576172
2480,39.5505256652832
2481,39.31052017211914
2482,39.470523834228516
2483,39.440521240234375
2484,39.06051254272461
2485,39.51052474975586
2486,39.540523529052734
2487,38.90050506591797
2488,39.370521545410156
2489,39.560523986816406
2490,39.350521087646484
2491,39.560523986816406
2492,38.31049728393555
2493,39.52052307128906
2494,38.810508728027344
2495,39.540523529052734
2496,39.000511169433594
2497,39.560523986816406
2498,39.52052307128906
2499,38.2704963684082
2500,39.59052658081055
2501,39.350521087646484
2502,39.51052474975586
2503,39.48052215576172
2504,39.10051345825195
2505,39.5505256652832
2506,39.58052444458008
2507,38.94050598144531
2508,39.4105224609375
2509,39.60052490234375
2510,39.39052200317383
2511,39.60052490234375
2512,38.35049819946289
2513,39.560523986816406
2514,38.85050964355469
2515,39.58052444458008
2516,39.04051208496094
2517,39.60052490234375
2518,39.560523986816406
2519,38.31049728393555
2520,39.440521240234375
2521,38.510501861572266
2522,39.560523986816406
2523,39.17051696777344
2524,39.07051467895508
2525,39.49052429199219
2526,39.4205207824707
2527,39.52052307128906
2528,39.340518951416016
2529,39.50052261352539
2530,39.51052474975586
2531,39.560523986816406
2532,39.540523529052734
2533,38.44049835205078
2534,39.19051742553711
2535,39.53052520751953
2536,38.580501556396484
2537,39.450523376464844
2538,38.700504302978516
2539,39.5505256652832
2540,39.48052215576172
2541,38.55050277709961
2542,39.60052490234375
2543,39.21051788330078
2544,39.11051559448242
2545,39.53052520751953
2546,39.46052169799805
2547,39.560523986816406
2548,39.38051986694336
2549,39.540523529052734
2550,39.5505256652832
2551,39.60052490234375
2552,39.58052444458008
2553,38.480499267578125
2554,39.23051834106445
2555,39.570526123046875
2556,38.62050247192383
2557,39.49052429199219
2558,38.74050521850586
2559,39.59052658081055
2560,39.4205207824707
2561,39.52052307128906
2562,39.36051940917969
2563,39.50052261352539
2564,39.5505256652832
2565,39.020511627197266
2566,39.560523986816406
2567,38.75050735473633
2568,39.52052307128906
2569,39.59052658081055
2570,39.53052520751953
2571,39.51052474975586
2572,38.62050247192383
2573,39.49052429199219
2574,39.570526123046875
2575,39.59052658081055
2576,39.48052215576172
2577,39.43052291870117
2578,37.41047668457031
2579,39.36051940917969
2580,39.46052169799805
2581,39.560523986816406
2582,39.40052032470703
2583,39.540523529052734
2584,39.59052658081055
2585,39.06051254272461
2586,39.60052490234375
2587,38.79050827026367
2588,39.560523986816406
2589,39.63052749633789
2590,39.570526123046875
2591,39.5505256652832
2592,38.66050338745117
2593,39.53052520751953
2594,39.61052703857422
2595,39.63052749633789
2596,39.52052307128906
2597,39.470523834228516
2598,37.450477600097656
2599,39.40052032470703
2600,39.52052307128906
2601,39.58052444458008
2602,39.340518951416016
2603,39.40052032470703
2604,39.46052169799805
2605,39.21051788330078
2606,38.6305046081543
2607,39.08051300048828
2608,39.4205207824707
2609,38.9105110168457
2610,39.06051254272461
2611,39.51052474975586
2612,39.60052490234375
2613,39.58052444458008
2614,39.570526123046875
2615,39.52052307128906
2616,39.40052032470703
2617,39.52052307128906
2618,39.52052307128906
2619,39.5505256652832
2620,39.560523986816406
2621,39.62052536010742
2622,39.38051986694336
